Student Roll Number,Previous qualification (grade),Admission grade,Curricular units 1st sem (approved),Curricular units 2nd sem (approved),Curricular units 1st sem (grade),Curricular units 2nd sem (grade),Age at enrollment,Tuition fees up to date,Risk,Dropout_Probability
S001,0.427,0.65,6,5,0.3,0.4,19,0,1,0.8977868031998268
S002,0.845,0.8,5,6,0.68,0.82,20,0,0,0.028689619024351323
1,0.6,0.3,6,6,0.4,0.9,20,1,0,1.386637163143243e-07
2,0.2,0.4,7,7,0.5,0.8,20,0,0,8.467495109714959e-06
3,0.4,0.9,5,5,0.9,0.3,20,1,1,0.9979084678443999
4,0.69,0.2,5,5,0.7,0.4,20,0,0,2.4385575689054914e-12
5,0.87,0.87,6,6,0.3,0.8,20,0,0,0.034827732647073555
6,0.88,0.3,6,6,0.4,0.9,20,0,0,3.72317080589681e-12
7,0.98,0.54,4,4,0.1,0.7,20,1,0,0.026174370475282344
8,0.978,0.76,7,7,0.2,0.6,20,0,0,0.023956531850351306
